id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
14919,8FL5,heliport,Dancing Oaks Heliport,27.9484005,-81.8635025,107,NA,US,US-FL,Bartow,no,8FL5,,8FL5,,,
14920,8FL6,small_airport,George T Mc Cutchan Airport,30.67350006,-86.85189819,160,NA,US,US-FL,Harold,no,8FL6,,8FL6,,,
14921,8FL7,heliport,Capra Farms Heliport,29.68549919,-82.47589874,175,NA,US,US-FL,Gainesville,no,8FL7,,8FL7,,,
14922,8FL8,heliport,Jacksonville Police Heliport,30.32519913,-81.65119934,77,NA,US,US-FL,Jacksonville,no,8FL8,,8FL8,,,
14923,8FL9,heliport,Burnt Store Road Heliport,26.846631,-82.022228,9,NA,US,US-FL,Punta Gorda,no,8FL9,,8FL9,,,
14924,8G3,small_airport,Giermek Executive Airport,42.06869888,-78.40450287,1420,NA,US,US-NY,Olean,no,8G3,,8G3,,,
14925,8G8,small_airport,Koons Airport,40.88339996,-80.88310242,1327,NA,US,US-OH,Salem,no,8G8,,8G8,,,
14926,8GA0,heliport,Pinetree Heliport,34.145833,-84.229722,1060,NA,US,US-GA,Cumming,no,8GA0,,8GA0,,,
14927,8GA1,small_airport,Gum Creek Airport,33.4212,-85.161903,1070,NA,US,US-GA,Roopville,no,8GA1,,8GA1,,,
14928,8GA2,heliport,Dwight David Eisenhower Army Medical Ctr Heliport,33.43009949,-82.12120056,400,NA,US,US-GA,Augusta,no,8GA2,,8GA2,,,
14929,8GA3,small_airport,Leesburg Spraying Airport,31.77519989,-84.12490082,260,NA,US,US-GA,Leesburg,no,8GA3,,8GA3,,,
14930,8GA4,closed,Doctors Hospital Heliport,33.481701,-82.091698,400,NA,US,US-GA,Augusta,no,,,,,,8GA4
14931,8GA5,heliport,Marion Hospital Heliport,32.3288002,-84.52629852,740,NA,US,US-GA,Buena Vista,no,8GA5,,8GA5,,,
14932,8GA6,small_airport,S & S Landing Strip,33.16070175,-84.3184967,900,NA,US,US-GA,Griffin,no,8GA6,,8GA6,,,
14933,8GA7,small_airport,Etowah Bend Gliderport,34.20199966,-84.97720337,620,NA,US,US-GA,Kingston,no,8GA7,,8GA7,,,
14934,8GA8,small_airport,Falcons Aerie Airport,33.57730103,-85.00299835,1180,NA,US,US-GA,Carrollton,no,8GA8,,8GA8,,,
14935,8GA9,small_airport,Brook Bridge Aerodrome,33.27679825,-84.41079712,820,NA,US,US-GA,Vaughn,no,8GA9,,8GA9,,,
14936,8GE8,heliport,Northside Hospital-Cherokee Heliport,34.24670029,-84.49919891,975,NA,US,US-GA,Canton,no,8GE8,,8GE8,,,
14937,8I1,small_airport,Robinson Airport,38.69449997,-85.19830322,484,NA,US,US-IN,Vevay,no,8I1,,8I1,,,
14938,8I3,small_airport,Glenndale Airport,40.4333992,-86.20330048,850,NA,US,US-IN,Kokomo,no,8I3,,8I3,,,
14939,8IA0,heliport,Unity Healthcare Heliport,41.43360138,-91.05419922,633,NA,US,US-IA,Muscatine,no,8IA0,,8IA0,,,
14940,8IA1,heliport,Hegg Memorial Healthcare Center Heliport,43.20149994,-96.28359985,1256,NA,US,US-IA,Rock Valley,no,8IA1,,8IA1,,,
14941,8IA2,small_airport,Port Paradise Farms Airport,41.1739006,-91.36180115,700,NA,US,US-IA,Winfield,no,8IA2,,8IA2,,,
14942,8IA9,small_airport,Shields Airport,41.15610123,-95.24420166,1245,NA,US,US-IA,Red Oak,no,8IA9,,8IA9,,,
45398,8ID8,small_airport,Lewis And Clark Airstrip,45.353333,-113.865,4530,NA,US,US-ID,Salmon,no,8ID8,,8ID8,,,
14943,8II0,small_airport,Allen and Gloss Airport,38.85699844,-85.1013031,880,NA,US,US-IN,Bennington,no,8II0,,8II0,,,
14944,8II1,small_airport,Careferre Acres Airport,39.18310165,-87.12609863,520,NA,US,US-IN,Jasonville,no,8II1,,8II1,,,
14945,8II2,small_airport,Norris Field,39.65309906,-84.8660965,1085,NA,US,US-IN,Liberty,no,8II2,,8II2,,,
14946,8II3,small_airport,Thrust Industries Airport,38.21250153,-87.57949829,460,NA,US,US-IN,Haubstadt,no,8II3,,8II3,,,
14947,8II4,closed,Helton Heliport,39.614498,-86.520798,815,NA,US,US-IN,Hazelwood,no,,,,,,8II4
14948,8II5,small_airport,Holt Field,40.8995018,-85,790,NA,US,US-IN,Hoagland,no,8II5,,8II5,,,
14949,8II6,heliport,Allsion Plant 5 Heliport,39.73339844,-86.20469666,780,NA,US,US-IN,Indianapolis,no,8II6,,8II6,,,
14950,8II7,heliport,Allison Plant 8 Heliport,39.74119949,-86.20970154,795,NA,US,US-IN,Indianapolis,no,8II7,,8II7,,,
14951,8II8,heliport,Allison Plant 3 Heliport,39.77920151,-86.2457962,780,NA,US,US-IN,Indianapolis,no,8II8,,8II8,,,
14952,8II9,heliport,Summe Farm Heliport,39.95750046,-86.2480011,880,NA,US,US-IN,Zionsville,no,8II9,,8II9,,,
14953,8IL0,small_airport,Adkins RLA Restricted Landing Area,42.35279846,-88.63480377,853,NA,US,US-IL,Harvard,no,8IL0,,8IL0,,,
14954,8IL1,small_airport,Twin Gardens Airport,42.40840149,-88.6529007,900,NA,US,US-IL,Harvard,no,8IL1,,8IL1,,,
14955,8IL2,small_airport,Kirkpatrick Airport,42.48469925,-88.60009766,950,NA,US,US-IL,Harvard,no,8IL2,,8IL2,,,
14956,8IL3,small_airport,Butler Hill RLA Restricted Landing Area,41.73809814,-89.16249847,765,NA,US,US-IL,West Brooklyn,no,8IL3,,8IL3,,,
14957,8IL4,heliport,Mercy Harvard Hospital Heliport,42.42639923,-88.60790253,980,NA,US,US-IL,Harvard,no,8IL4,,8IL4,,,
14958,8IL5,small_airport,O'Connor Field,42.36809921,-89.35420227,900,NA,US,US-IL,Pecatonica,no,8IL5,,8IL5,,,
14959,8IL6,small_airport,Robertson's Roost Airport,38.8594017,-88.65859985,542,NA,US,US-IL,Edgewood,no,8IL6,,8IL6,,,
14960,8IL7,seaplane_base,Dutch Creek Seaplane Base,42.37110138,-88.24700165,737,NA,US,US-IL,Mc Henry,no,8IL7,,8IL7,,,
14961,8IL8,heliport,Advocate South Suburban Hospital Heliport,41.567695,-87.697161,665,NA,US,US-IL,Hazel Crest,no,8IL8,,8IL8,,,
14962,8IL9,seaplane_base,Little Sister Seaplane Base,41.20000076,-89.35009766,450,NA,US,US-IL,Hennepin,no,8IL9,,8IL9,,,
45407,8IN1,heliport,Clarian Arnett Heliport,40.400833,-86.808056,675,NA,US,US-IN,Lafayette,no,8IN1,,8IN1,,,
14963,8IN2,small_airport,Robinson Field,39.62329865,-86.03140259,840,NA,US,US-IN,Greenwood,no,8IN2,,8IN2,,,
14964,8IN4,heliport,Hancock Memorial Hospital Heliport,39.81470108,-85.78220367,902,NA,US,US-IN,Greenfield,no,8IN4,,8IN4,,,
14965,8IN5,heliport,Portage Community Hospital Heliport,41.54669952,-87.18440247,640,NA,US,US-IN,Portage,no,8IN5,,8IN5,,,
14966,8IN6,heliport,Parkview Noble Hospital Heliport,41.44720078,-85.29579926,980,NA,US,US-IN,Kendallville,no,8IN6,,8IN6,,,
14967,8IN7,small_airport,Brush Creek Airport,39.04529953,-85.51529694,825,NA,US,US-IN,Butlerville,no,8IN7,,8IN7,,,
45406,8IN8,heliport,Bremen Community Hospital Heliport,41.456667,-86.158333,812,NA,US,US-IN,Bremen,no,8IN8,,8IN8,,,
14968,8IN9,small_airport,Marcidale Airport,39.68560028,-86.60220337,855,NA,US,US-IN,Amo,no,8IN9,,8IN9,,,
14969,8IS0,heliport,St Joseph's Hospital - Breese Heliport,38.62639999,-89.5236969,755,NA,US,US-IL,Breese,no,8IS0,,8IS0,,,
14970,8IS1,small_airport,Nelson Airport,39.30780029,-89.99320221,615,NA,US,US-IL,Carlinville,no,8IS1,,8IS1,,,
14971,8IS2,small_airport,Kilsoquah Farm Airport,40.99779892,-85.38890076,840,NA,US,US-IN,Roanoke,no,8IS2,,8IS2,,,
14972,8IS3,heliport,Dept of Corrections Heliport,38.97340012,-90.4611969,450,NA,US,US-IL,Grafton,no,8IS3,,8IS3,,,
14973,8IS4,heliport,Hillsboro Area Hospital Heliport,39.15169907,-89.48139954,650,NA,US,US-IL,Hillsboro,no,8IS4,,8IS4,,,
14974,8IS5,small_airport,Raymond Classen Memorial Airport,40.81669998,-87.99169922,650,NA,US,US-IL,Danforth,no,8IS5,,8IS5,,,
14975,8IS6,heliport,Decatur Memorial Hospital Heliport,39.86719894,-88.96140289,750,NA,US,US-IL,Decatur,no,8IS6,,8IS6,,,
14976,8IS8,heliport,Vista Surgery Center Heliport,42.41304804,-88.05671275,809,NA,US,US-IL,Lindenhurst,no,8IS8,,8IS8,,,
14977,8IS9,heliport,Anderson Hospital Heliport,38.73699951,-89.94680023,590,NA,US,US-IL,Maryville,no,8IS9,,8IS9,,,
14979,8K0,small_airport,Bucklin Airport,37.54589844,-99.64179993,2418,NA,US,US-KS,Bucklin,no,8K0,,8K0,,,
14980,8K4,closed,St Mary's Airpark,39.272499,-96.061402,1220,NA,US,US-KS,St. Mary's,no,,,,,,8K4
14981,8K5,small_airport,Yates Center Airport,37.85300064,-95.74729919,1140,NA,US,US-KS,Yates Center,no,8K5,,8K5,,,
14982,8K7,small_airport,Paul Windle Municipal Airport,37.59999847,-99.27510071,2230,NA,US,US-KS,Greensburg,no,8K7,,8K7,,,
14983,8K8,small_airport,Cimarron Municipal Airport,37.83060074,-100.3499985,2752,NA,US,US-KS,Cimarron,no,8K8,,8K8,,,
14984,8K9,seaplane_base,Murphys Pullout Seaplane Base,55.38959885,-131.7380066,,NA,US,US-AK,Ketchikan,no,8K9,,8K9,,,
14985,8KA,small_airport,Tatitna Airport,62.29330063,-153.3619995,1490,NA,US,US-AK,Tatitna,no,8KA,,8KA,,,
14986,8KS0,small_airport,Morgan Farms Airport,37.8125,-101.4589996,3190,NA,US,US-KS,Ulysses,no,8KS0,,8KS0,,,
14987,8KS1,small_airport,Neu Field,39.1719017,-94.98079681,920,NA,US,US-KS,Basehor,no,8KS1,,8KS1,,,
14988,8KS2,small_airport,King Ranch Airport,37.93889999,-96.23079681,1160,NA,US,US-KS,Hamilton,no,8KS2,,8KS2,,,
14989,8KS3,small_airport,Davis Airfield,39.85279846,-95.48049927,1100,NA,US,US-KS,Hiawatha,no,8KS3,,8KS3,,,
14990,8KS4,small_airport,Rans Airport,38.90499878,-99.35089874,2100,NA,US,US-KS,Hays,no,8KS4,,8KS4,,,
14991,8KS5,small_airport,Blue Sky Airport,37.31669998,-95.28029633,890,NA,US,US-KS,Parsons,no,8KS5,,8KS5,,,
14992,8KS6,heliport,Wesley Medical Center Heliport,37.6955986,-97.29840088,1440,NA,US,US-KS,Wichita,no,8KS6,,8KS6,,,
14993,8KS7,small_airport,Pine Sod Ranch Airport,38.73310089,-94.64520264,1072,NA,US,US-KS,Stilwell,no,8KS7,,8KS7,,,
14994,8KS8,small_airport,Prairie Cottage Airport,38.9178009,-97.00779724,1222,NA,US,US-KS,Chapman,no,8KS8,,8KS8,,,
14995,8KS9,small_airport,The Wilderness Airport,38.44449997,-95.4253006,1050,NA,US,US-KS,Williamsburg,no,8KS9,,8KS9,,,
325472,8KT1,heliport,Papa John's Headquarters Heliport,38.213611,-85.531776,868,NA,US,US-KY,Louisville,no,8KT1,,8KT1,,,
322661,8KT8,small_airport,Cherry Hill Airport,38.3319167,-85.077972,879,NA,US,US-KY,Pleasureville,no,8KT8,,8KT8,,,
14996,8KY0,small_airport,Alberta Ultralightport,38.39670181,-84.46360016,980,NA,US,US-KY,Alberta,no,8KY0,,8KY0,,,
45431,8KY3,small_airport,Battle Field,37.661111,-84.9925,950,NA,US,US-KY,Perryville,no,8KY3,,8KY3,,,
45963,8KY6,small_airport,Caintuckee Airport,38.935528,-84.568278,930,NA,US,US-KY,Independence,no,8KY6,,8KY6,,,
14997,8LA0,heliport,Transco Schriever Heliport,29.74629974,-90.82949829,7,NA,US,US-LA,Thibodaux,no,8LA0,,8LA0,,,
14998,8LA1,heliport,Chevron USA Inc. Heliport,29.26395,-89.356192,5,NA,US,US-LA,Venice,no,8LA1,,8LA1,,,Chevron USA Inc SPB
14999,8LA2,heliport,Louisiana State Police Headquarters Heliport,30.44910049,-91.13700104,52,NA,US,US-LA,Baton Rouge,no,8LA2,,8LA2,,,
15000,8LA3,heliport,Shell Central Facilities E Bay Block 24 Heliport,29.09129906,-89.30480194,,NA,US,US-LA,Venice,no,8LA3,,8LA3,,,
15001,8LA4,heliport,Conoco Inc. Venice Heliport,29.25939941,-89.35510254,3,NA,US,US-LA,Venice,no,8LA4,,8LA4,,,
15002,8LA5,heliport,Chevron Southpass Tank Battery W-2 Heliport,29.04159927,-89.32779694,,NA,US,US-LA,Venice,no,8LA5,,8LA5,,,
15003,8LA6,heliport,Dgs Heliport,29.24189949,-89.38510132,,NA,US,US-LA,Venice,no,8LA6,,8LA6,,,
15004,8LA7,heliport,Southern Natural Gas Company Heliport,29.8640995,-89.83339691,5,NA,US,US-LA,Verret,no,8LA7,,8LA7,,,
15005,8LA8,heliport,Galvez-Lake Vfd Heliport,30.3010006,-90.90149689,60,NA,US,US-LA,Gonzales,no,8LA8,,8LA8,,,
15006,8LA9,small_airport,Koll Airport,30.35709953,-92.74459839,40,NA,US,US-LA,Welsh,no,8LA9,,8LA9,,,
15007,8LL0,small_airport,Nance Airport,38.88750076,-89.55729675,570,NA,US,US-IL,Old Ripley,no,8LL0,,8LL0,,,
15008,8LL1,small_airport,Hunter Airport,42.3567009,-88.5062027,914,NA,US,US-IL,Woodstock,no,8LL1,,8LL1,,,
15009,8LL2,small_airport,Eckberg Airport,41.36949921,-89.55979919,670,NA,US,US-IL,Wyanet,no,8LL2,,8LL2,,,
299717,8LL3,small_airport,Hundley Airport,39.70920058,-89.48984385,590,NA,US,US-IL,Rochester,no,8LL3,,8LL3,,,
15010,8LL4,heliport,Richland Memorial Hospital Heliport,38.73749924,-88.07730103,485,NA,US,US-IL,Olney,no,8LL4,,8LL4,,,
15011,8LL5,heliport,Paris Community Hospital Heliport,39.60779953,-87.67639923,734,NA,US,US-IL,Paris,no,8LL5,,8LL5,,,
15012,8LL6,heliport,State Highway Paris Heliport,39.60340118,-87.71219635,740,NA,US,US-IL,Paris,no,8LL6,,8LL6,,,
15013,8LL7,small_airport,Donald A. Hamilton Airport,39.5945015,-89.59449768,605,NA,US,US-IL,Pawnee,no,8LL7,,8LL7,,,
15014,8LL8,heliport,Miners Memorial Health Center Heliport,37.8993988,-88.9539032,402,NA,US,US-IL,West Frankfort,no,8LL8,,8LL8,,,
15015,8M2,small_airport,Sally Wofford Airport,35.59030151,-90.91369629,245,NA,US,US-AR,Weiner,no,8M2,,8M2,,,
15016,8M6,small_airport,Mc Ville Municipal Airport,47.78310013,-98.18650055,1473,NA,US,US-ND,Mc Ville,no,8M6,,8M6,,,
15017,8M7,small_airport,Tradewater Airport,37.18889999,-87.67500305,405,NA,US,US-KY,Dawson Springs,no,8M7,,8M7,,,
316954,8MA4,small_airport,Crow Island Airport (Pvt),42.4172222,-71.4944444,185,NA,US,US-MA,Stow,no,8MA4,,8MA4,http://www.crowislandairpark.com/,,
15018,8MD0,small_airport,Suzie Field,39.38330078,-77.01750183,560,NA,US,US-MD,Woodbine,no,8MD0,,8MD0,,,
15019,8MD1,heliport,Rite Aid Distribution Center Heliport,39.45339966,-76.20939636,35,NA,US,US-MD,Aberdeen,no,8MD1,,8MD1,,,
15020,8MD2,heliport,Montebello Filtration Plant Heliport,39.33610153,-76.58670044,223,NA,US,US-MD,Baltimore,no,8MD2,,8MD2,,,
15021,8MD3,heliport,Sinai Ii Heliport,39.35779953,-76.66249847,320,NA,US,US-MD,Baltimore,no,8MD3,,8MD3,,,
15022,8MD4,small_airport,Spiering Airport,38.98059845,-75.77780151,55,NA,US,US-MD,Greensboro,no,8MD4,,8MD4,,,
15023,8MD5,small_airport,Harrison Farm Airport,39.49829865,-77.22170258,610,NA,US,US-MD,Libertytown,no,8MD5,,8MD5,,,
15024,8MD6,small_airport,Burgess Field,38.39709854,-77.14689636,35,NA,US,US-MD,Riverside,no,8MD6,,8MD6,,,
15025,8MD7,small_airport,Deerfield Airport,38.23860168,-76.65969849,25,NA,US,US-MD,Leonardtown,no,8MD7,,8MD7,,,
15026,8MI0,small_airport,Trowbridge Farms Airport,42.41199875,-86.17089844,640,NA,US,US-MI,South Haven,no,8MI0,,8MI0,,,
15027,8MI1,heliport,B & G Heliport,42.8891983,-85.56780243,755,NA,US,US-MI,Grand Rapids,no,8MI1,,8MI1,,,
15028,8MI2,heliport,Acme Heliport,42.47200012,-83.01100159,645,NA,US,US-MI,Centerline,no,8MI2,,8MI2,,,
15029,8MI3,small_airport,Mattawan Airpark,42.19589996,-85.80560303,830,NA,US,US-MI,Mattawan,no,8MI3,,8MI3,,,
15030,8MI4,small_airport,Howe Airport,43.4958992,-85.57369995,871,NA,US,US-MI,Morley,no,8MI4,,8MI4,,,
15031,8MI5,heliport,Consumers Power Company Heliport,42.32730103,-86.30470276,610,NA,US,US-MI,South Haven,no,8MI5,,8MI5,,,
15032,8MI6,heliport,Muskegon General Hospital Heliport,43.23889923,-86.20230103,635,NA,US,US-MI,Muskegon,no,8MI6,,8MI6,,,
15033,8MI7,small_airport,Bass Lake Airport,46.16189957,-86.48429871,805,NA,US,US-MI,Steuben,no,8MI7,,8MI7,,,
15034,8MI8,small_airport,Cupp/Sjvs Landing Strip,42.99470139,-85.45420074,850,NA,US,US-MI,Mendon,no,8MI8,,8MI8,,,
15035,8MI9,small_airport,Winters Field,42.30500031,-84.10669708,1000,NA,US,US-MI,Chelsea,no,8MI9,,8MI9,,,
15036,8MN0,seaplane_base,Lake Zumbro Seaplane Base,44.20159912,-92.48349762,920,NA,US,US-MN,Oronoco,no,8MN0,,8MN0,,,
15037,8MN1,small_airport,Stewart Farms Airport,44.53139877,-92.80519867,820,NA,US,US-MN,Cannon Falls,no,8MN1,,8MN1,,,
15038,8MN3,small_airport,Breezy Point Airport,46.59579849,-94.22000122,1255,NA,US,US-MN,Pequot Lakes,no,8MN3,,8MN3,,,
15039,8MN4,closed,Sethney Personal Airport,46.3797,-93.813599,1289,NA,US,US-MN,Deerwood,no,,,,,,"8MN4, Sethney Personal STOLport"
15040,8MN5,small_airport,Vieira Airport,45.20830154,-93.13359833,900,NA,US,US-MN,Lino Lakes,no,8MN5,,8MN5,,,
326253,8MN6,small_airport,Minske Field,45.583604,-93.741275,1006,NA,US,US-MN,Minske Field,no,8MN6,,8MN6,,,
15041,8MN7,heliport,St Elizabeth Hospital Heliport,44.38819885,-92.04859924,708,NA,US,US-MN,Wabasha,no,8MN7,,8MN7,,,
15042,8MN8,small_airport,Porter Airport,47.01269913,-93.39379883,1125,NA,US,US-MN,Jacobson,no,8MN8,,8MN8,,,
15043,8MN9,closed,Mavencamp Airport,45.256901,-94.039101,1027,NA,US,US-MN,Maple Lake,no,,,,,,8MN9
15044,8MO0,heliport,Barnes St Peters Hospital Heliport,38.79339981,-90.5786972,513,NA,US,US-MO,St Peters,no,8MO0,,8MO0,,,
15045,8MO2,heliport,Liberty Hospital Heliport,39.26670074,-94.43360138,925,NA,US,US-MO,Liberty,no,8MO2,,8MO2,,,
15046,8MO3,small_airport,Curtis Field,39.3246994,-93.94159698,760,NA,US,US-MO,Richmond,no,8MO3,,8MO3,,,
15047,8MO4,small_airport,Joan Lake Airport,38.20840073,-90.8667984,800,NA,US,US-MO,Richwoods,no,8MO4,,8MO4,,,
15048,8MO5,small_airport,Cayton Pony Express Airport,39.82279968,-94.38410187,1043,NA,US,US-MO,Maysville,no,8MO5,,8MO5,,,
15049,8MO6,heliport,Pike County Memorial Hospital Heliport,39.44139862,-91.06739807,508,NA,US,US-MO,Louisiana,no,8MO6,,8MO6,,,
15050,8MO7,small_airport,Bean Lake Airport,39.49169922,-95.00659943,780,NA,US,US-MO,Rushville,no,8MO7,,8MO7,,,
15051,8MO8,small_airport,Frazier Airport,36.91120148,-93.86689758,1400,NA,US,US-MO,Monett,no,8MO8,,8MO8,,,
15052,8MO9,heliport,Mercy Hospital St Louis Heliport,38.643667,-90.448336,633,NA,US,US-MO,St Louis,no,8MO9,,8MO9,,,St John's Mercy Medical Center
323297,8MS1,small_airport,Henderson Airport,33.585044,-90.097736,162,NA,US,US-MS,Greenwood,no,8MS1,,8MS1,,,
325044,8MS2,small_airport,Godspeed Airpark,34.234296,-88.507179,350,NA,US,US-MS,Fulton,no,8MS2,,8MS2,,,
324480,8MS8,heliport,Betty Ann Cooper Memorial Helipad,33.623263,-90.6227778,136,NA,US,US-MS,Steiner,no,8MS8,,8MS8,,,
15053,8N0,heliport,Rockingham County Heliport,36.49399948,-79.7397995,605,NA,US,US-NC,Eden,no,8N0,,8N0,,,
15054,8N1,small_airport,Grimes Airport,40.48479843,-76.26360321,582,NA,US,US-PA,Bethel,no,8N1,,8N1,,,
15055,8N4,small_airport,Flying Dollar Airport,41.21680069,-75.24960327,1400,NA,US,US-PA,Canadensis,no,8N4,,8N4,,,
15056,8N7,small_airport,Mc Ginness Airport,40.02510071,-76.48719788,334,NA,US,US-PA,Columbia,no,8N7,,8N7,,,
15057,8NA0,small_airport,Tappen Airstrip,46.8810997,-99.63089752,1780,NA,US,US-ND,Tappen,no,8NA0,,8NA0,,,
15058,8NA1,seaplane_base,Deep River Seaplane Base,48.62279892,-100.7829971,1420,NA,US,US-ND,Upham,no,8NA1,,8NA1,,,
15059,8NA5,small_airport,Liechty Farm Airport,46.6629982,-98.63040161,1505,NA,US,US-ND,Montpelier,no,8NA5,,8NA5,,,
15060,8NA7,heliport,Camp Grafton Heliport,48.0625,-98.9292984,1469,NA,US,US-ND,Devils Lake,no,8NA7,,8NA7,,,
15061,8NA9,small_airport,Hashbarger Farm Airstrip,47.32799911,-97.67900085,1195,NA,US,US-ND,Hope,no,8NA9,,8NA9,,,
15062,8NC0,heliport,Vidant Bertie Hospital Heliport,35.988669,-76.92924,5,NA,US,US-NC,Windsor,no,8NC0,,8NC0,,,Bertie Memorial Hospital
15063,8NC1,small_airport,Dean Field,35.376301,-79.240898,480,NA,US,US-NC,Cameron,no,8NC1,,8NC1,,,Dean Wings Past Airport
15064,8NC2,small_airport,Summey Airpark,35.28929901,-81.78510284,1000,NA,US,US-NC,Caroleen,no,8NC2,,8NC2,,,
15065,8NC3,small_airport,Winding Creek Airport,34.56610107,-77.44059753,53,NA,US,US-NC,Sneads Ferry,no,8NC3,,8NC3,,,
15066,8NC4,small_airport,Dead Dog Airport,35.72990036,-79.31279755,525,NA,US,US-NC,Pittsboro,no,8NC4,,8NC4,,,
15067,8NC5,small_airport,Adams Airport,34.576099,-79.248802,143,NA,US,US-NC,Rowland,no,,,8NC,,,8NC5
15068,8NC6,small_airport,Brooks Field,35.6896019,-79.40699768,620,NA,US,US-NC,Siler City,no,8NC6,,8NC6,,,
15069,8NC7,small_airport,Parker Field,34.93640137,-77.27670288,40,NA,US,US-NC,Maysville,no,8NC7,,8NC7,,,
15070,8NC8,small_airport,Lake Ridge Aero Park Airport,36.06010056,-78.78330231,309,NA,US,US-NC,Durham,no,8NC8,,8NC8,,,
15071,8NC9,small_airport,W.N.C. Air Museum Airport,35.30720139,-82.43360138,2083,NA,US,US-NC,Hendersonville,no,8NC9,,8NC9,,,
15072,8ND0,small_airport,Amble-Tiger North Farms Airport,48.90140152,-99.01679993,1590,NA,US,US-ND,Sarles,no,8ND0,,8ND0,,,
15073,8ND4,small_airport,Heyde Airport,48.07360077,-97.186203,820,NA,US,US-ND,Manvel,no,8ND4,,8ND4,,,
15074,8ND5,small_airport,Ausk Strip,46.76390076,-97.40540314,1020,NA,US,US-ND,Chaffee,no,8ND5,,8ND5,,,
15075,8ND6,small_airport,J Vining Airport,46.71269989,-97.39089966,1025,NA,US,US-ND,Chaffee,no,8ND6,,8ND6,,,
15076,8NE2,small_airport,P & R Airport,41.04169846,-96.03359985,1100,NA,US,US-NE,Cedar Creek,no,8NE2,,8NE2,,,
15077,8NE3,small_airport,Smith Field,40.48189926,-101.8130035,3380,NA,US,US-NE,Champion,no,8NE3,,8NE3,,,
15078,8NE4,small_airport,Bornemeier Airstrip,40.87080002,-96.29199982,1292,NA,US,US-NE,Elmwood,no,8NE4,,8NE4,,,
15079,8NE5,small_airport,X1 Ranch Airport,41.79059982,-98.72979736,2070,NA,US,US-NE,Ericson,no,8NE5,,8NE5,,,
15080,8NE6,small_airport,Franklin's Plainview Airport,40.12080002,-98.92539978,2000,NA,US,US-NE,Franklin,no,8NE6,,8NE6,,,
15081,8NE7,small_airport,Smith Airport,40.09999847,-99.00039673,1948,NA,US,US-NE,Franklin,no,8NE7,,8NE7,,,
15082,8NE9,small_airport,C A M P Airport,41.39030075,-97.96450043,1675,NA,US,US-NE,Fullerton,no,8NE9,,8NE9,,,
15083,8NJ0,small_airport,Winchelsea Airport,39.51789856,-74.50900269,30,NA,US,US-NJ,Port Republic,no,8NJ0,,8NJ0,,,
15084,8NJ1,heliport,Merck Whitehouse Station Heliport,40.63980103,-74.76540375,185,NA,US,US-NJ,Whitehouse Station,no,8NJ1,,8NJ1,,,
15085,8NJ2,heliport,Carnegie Center Heliport,40.32210159,-74.64790344,80,NA,US,US-NJ,Princeton,no,8NJ2,,8NJ2,,,
15086,8NJ3,heliport,Lembo Heliport,40.9029007,-74.13289642,40,NA,US,US-NJ,Paterson,no,8NJ3,,8NJ3,,,
15087,8NJ4,heliport,South Jersey Hospital System Heliport,39.4367981,-75.22160339,100,NA,US,US-NJ,Bridgeton,no,8NJ4,,8NJ4,,,
15088,8NJ5,heliport,Kennedy Stadium Heliport,40.74729919,-74.1576004,7,NA,US,US-NJ,Harrison,no,8NJ5,,8NJ5,,,
15089,8NJ6,heliport,Lamington House Heliport,40.65230179,-74.69680023,210,NA,US,US-NJ,Bedminster,no,8NJ6,,8NJ6,,,
15090,8NJ7,heliport,Pio Costa Heliport,40.94309998,-74.29070282,200,NA,US,US-NJ,Pequannock,no,8NJ7,,8NJ7,,,
15091,8NJ8,heliport,Kraemer Heliport,39.74430084,-75.15879822,110,NA,US,US-NJ,Richwood,no,8NJ8,,8NJ8,,,
15092,8NJ9,heliport,Ronson 287 Heliport,40.57619858,-74.57129669,142,NA,US,US-NJ,Somerville,no,8NJ9,,8NJ9,,,
45558,8NK2,closed,Marine Helicopter Squadron 361 Heliport,40.956944,-72.569445,30,NA,US,US-NY,Jamesport,no,,,,,,8NK2
45554,8NK3,small_airport,Harris Airport,43.409669,-73.532732,261,NA,US,US-NY,Fort Ann,no,,,83K,http://www.harrisairport.com/,,8NK3
15093,8NK4,small_airport,Bethany Airpark,42.94329834,-78.13829803,1000,NA,US,US-NY,Bethany Center,no,8NK4,,8NK4,,,
45664,8NK5,heliport,St Luke'S Cornwall Hospital-Newburgh Heliport,41.503447,-74.014772,193,NA,US,US-NY,Newburgh,no,8NK5,,8NK5,,,
45665,8NK6,small_airport,Suntime Airport,42.713056,-75.168333,1650,NA,US,US-NY,West Burlington,no,8NK6,,8NK6,,,
321923,8NK8,seaplane_base,Mister Dog Seaplane Base,43.565,-73.6086112,360,NA,US,US-NY,Bolton Landing,no,8NK8,,8NK8,,,
